Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/remotewrite.eda.nokia.com/v1/clusterexports/{name},DELETE,Status,cluster_export,true,false,true
/apps/remotewrite.eda.nokia.com/v1/clusterexports/{name},GET,com.nokia.eda.remotewrite.v1.ClusterExport,cluster_export,true,true,true
/apps/remotewrite.eda.nokia.com/v1/clusterexports/{name},PATCH,com.nokia.eda.remotewrite.v1.ClusterExport,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/clusterexports/{name},PUT,com.nokia.eda.remotewrite.v1.ClusterExport,cluster_export,true,false,true
/apps/remotewrite.eda.nokia.com/v1/clusterexports/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/clusterexports/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/clusterexports/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/destinations,GET,com.nokia.eda.remotewrite.v1.DestinationList,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/exports,GET,com.nokia.eda.remotewrite.v1.ExportList,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/destinations,DELETE,com.nokia.eda.remotewrite.v1.DestinationList,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/destinations,GET,com.nokia.eda.remotewrite.v1.DestinationList,destination_list,true,true,false
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/destinations,POST,com.nokia.eda.remotewrite.v1.Destination,destination,true,false,true
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/destinations/_deleted,GET,com.nokia.eda.remotewrite.v1.Destination_DeletedResources,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/destinations/{name},DELETE,Status,destination,true,false,true
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/destinations/{name},GET,com.nokia.eda.remotewrite.v1.Destination,destination,true,true,true
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/destinations/{name},PATCH,com.nokia.eda.remotewrite.v1.Destination,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/destinations/{name},PUT,com.nokia.eda.remotewrite.v1.Destination,destination,true,false,true
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/destinations/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/destinations/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/destinations/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/exports,DELETE,com.nokia.eda.remotewrite.v1.ExportList,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/exports,GET,com.nokia.eda.remotewrite.v1.ExportList,export_list,true,true,false
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/exports,POST,com.nokia.eda.remotewrite.v1.Export,export,true,false,true
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/exports/_deleted,GET,com.nokia.eda.remotewrite.v1.Export_DeletedResources,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/exports/{name},DELETE,Status,export,true,false,true
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/exports/{name},GET,com.nokia.eda.remotewrite.v1.Export,export,true,true,true
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/exports/{name},PATCH,com.nokia.eda.remotewrite.v1.Export,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/exports/{name},PUT,com.nokia.eda.remotewrite.v1.Export,export,true,false,true
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/exports/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/exports/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/remotewrite.eda.nokia.com/v1/namespaces/{namespace}/exports/{name}/_topology,POST,K8STopologyRequest,,false,false,false
